timestamp,deviceId,suhu,kelembaban,jumlahOrang,daya,tegangan,arus,status
2025-12-30T03:50:05.332Z,ESP32_ENERGY_MONITOR_001,25.34,45.98,29,3.33,220.53,0.02,ok
2025-12-30T03:55:05.332Z,ESP32_ENERGY_MONITOR_001,25.09,46.54,26,3.48,220.03,0.02,ok
2025-12-30T04:00:05.332Z,ESP32_ENERGY_MONITOR_001,25.72,43.13,31,3.86,224.96,0.02,ok
2025-12-30T04:05:05.332Z,ESP32_ENERGY_MONITOR_001,26.02,44.34,29,4.01,215.89,0.02,ok
2025-12-30T04:10:05.332Z,ESP32_ENERGY_MONITOR_001,25.93,47.37,29,3.65,223.75,0.02,ok
2025-12-30T04:15:05.332Z,ESP32_ENERGY_MONITOR_001,25.93,43.47,32,3.68,224.68,0.02,ok
2025-12-30T04:20:05.332Z,ESP32_ENERGY_MONITOR_001,25.13,45.86,29,3.45,220.84,0.02,ok
2025-12-30T04:25:05.332Z,ESP32_ENERGY_MONITOR_001,25.38,46.91,35,3.60,219.48,0.02,ok
2025-12-30T04:30:05.332Z,ESP32_ENERGY_MONITOR_001,26.27,46.24,28,3.85,217.12,0.02,ok
2025-12-30T04:35:05.332Z,ESP32_ENERGY_MONITOR_001,25.67,43.80,34,3.82,217.83,0.02,ok
2025-12-30T04:40:05.332Z,ESP32_ENERGY_MONITOR_001,25.71,47.07,29,3.59,221.79,0.02,ok
2025-12-30T04:45:05.332Z,ESP32_ENERGY_MONITOR_001,26.24,44.18,34,3.97,220.63,0.02,ok
2025-12-30T04:50:05.332Z,ESP32_ENERGY_MONITOR_001,25.24,46.61,31,3.42,216.57,0.02,ok
2025-12-30T04:55:05.332Z,ESP32_ENERGY_MONITOR_001,25.62,44.13,33,3.83,220.60,0.02,ok
2025-12-30T05:00:05.332Z,ESP32_ENERGY_MONITOR_001,25.10,42.60,38,4.06,216.57,0.02,ok
2025-12-30T05:05:05.332Z,ESP32_ENERGY_MONITOR_001,25.68,45.27,35,3.93,216.32,0.02,ok
2025-12-30T05:10:05.332Z,ESP32_ENERGY_MONITOR_001,26.59,47.43,34,4.33,222.70,0.02,ok
2025-12-30T05:15:05.332Z,ESP32_ENERGY_MONITOR_001,25.93,44.97,36,4.22,224.51,0.02,ok
2025-12-30T05:20:05.332Z,ESP32_ENERGY_MONITOR_001,25.82,42.64,36,4.17,215.48,0.02,ok
2025-12-30T05:25:05.332Z,ESP32_ENERGY_MONITOR_001,26.08,43.20,33,4.02,218.25,0.02,ok
2025-12-30T05:30:05.332Z,ESP32_ENERGY_MONITOR_001,25.40,43.12,31,3.54,224.28,0.02,ok
2025-12-30T05:35:05.332Z,ESP32_ENERGY_MONITOR_001,25.44,47.29,36,3.90,220.91,0.02,ok
2025-12-30T05:40:05.332Z,ESP32_ENERGY_MONITOR_001,25.59,47.09,31,3.53,224.05,0.02,ok
2025-12-30T05:45:05.332Z,ESP32_ENERGY_MONITOR_001,26.31,45.88,29,3.65,219.67,0.02,ok
2025-12-30T05:50:05.332Z,ESP32_ENERGY_MONITOR_001,25.62,44.21,33,3.91,221.40,0.02,ok
2025-12-30T05:55:05.332Z,ESP32_ENERGY_MONITOR_001,26.96,42.66,38,4.49,219.51,0.02,ok
2025-12-30T06:00:05.332Z,ESP32_ENERGY_MONITOR_001,25.70,45.75,33,4.04,221.64,0.02,ok
2025-12-30T06:05:05.332Z,ESP32_ENERGY_MONITOR_001,24.86,47.76,31,3.54,224.85,0.02,ok
2025-12-30T06:10:05.332Z,ESP32_ENERGY_MONITOR_001,25.13,44.86,35,3.84,222.73,0.02,ok
2025-12-30T06:15:05.332Z,ESP32_ENERGY_MONITOR_001,25.53,44.87,33,3.83,215.91,0.02,ok
2025-12-30T06:20:05.332Z,ESP32_ENERGY_MONITOR_001,26.62,46.16,31,4.07,216.03,0.02,ok
2025-12-30T06:25:05.332Z,ESP32_ENERGY_MONITOR_001,26.14,47.24,35,4.15,218.13,0.02,ok
2025-12-30T06:30:05.332Z,ESP32_ENERGY_MONITOR_001,25.87,44.02,36,3.88,215.06,0.02,ok
2025-12-30T06:35:05.332Z,ESP32_ENERGY_MONITOR_001,25.35,44.95,38,3.71,217.91,0.02,ok
2025-12-30T06:40:05.332Z,ESP32_ENERGY_MONITOR_001,26.79,43.79,33,4.06,218.23,0.02,ok
2025-12-30T06:45:05.332Z,ESP32_ENERGY_MONITOR_001,25.35,44.02,35,3.76,218.24,0.02,ok
2025-12-30T06:50:05.332Z,ESP32_ENERGY_MONITOR_001,26.07,46.24,34,4.22,215.79,0.02,ok
2025-12-30T06:55:05.332Z,ESP32_ENERGY_MONITOR_001,25.07,43.01,35,3.61,221.05,0.02,ok
2025-12-30T07:00:05.332Z,ESP32_ENERGY_MONITOR_001,25.87,45.59,31,3.74,221.99,0.02,ok
2025-12-30T07:05:05.332Z,ESP32_ENERGY_MONITOR_001,24.30,44.97,30,3.40,223.57,0.02,ok
2025-12-30T07:10:05.332Z,ESP32_ENERGY_MONITOR_001,24.46,44.93,30,3.52,221.87,0.02,ok
2025-12-30T07:15:05.332Z,ESP32_ENERGY_MONITOR_001,24.69,45.96,33,3.55,217.39,0.02,ok
2025-12-30T07:20:05.332Z,ESP32_ENERGY_MONITOR_001,25.04,49.20,27,3.25,218.93,0.01,ok
2025-12-30T07:25:05.332Z,ESP32_ENERGY_MONITOR_001,24.62,44.76,28,3.52,217.53,0.02,ok
2025-12-30T07:30:05.332Z,ESP32_ENERGY_MONITOR_001,24.44,44.62,36,3.59,217.67,0.02,ok
2025-12-30T07:35:05.332Z,ESP32_ENERGY_MONITOR_001,26.05,44.57,27,3.58,219.63,0.02,ok
2025-12-30T07:40:05.332Z,ESP32_ENERGY_MONITOR_001,24.31,44.76,33,3.18,216.56,0.01,ok
2025-12-30T07:45:05.332Z,ESP32_ENERGY_MONITOR_001,24.47,46.11,29,3.53,218.70,0.02,ok
2025-12-30T07:50:05.332Z,ESP32_ENERGY_MONITOR_001,24.98,49.39,28,3.57,222.67,0.02,ok
2025-12-30T07:55:05.332Z,ESP32_ENERGY_MONITOR_001,26.17,45.64,35,3.84,221.01,0.02,ok
2025-12-30T08:00:05.332Z,ESP32_ENERGY_MONITOR_001,23.78,47.91,30,3.31,216.66,0.02,ok
2025-12-30T08:05:05.332Z,ESP32_ENERGY_MONITOR_001,24.27,47.33,25,3.02,218.49,0.01,ok
2025-12-30T08:10:05.332Z,ESP32_ENERGY_MONITOR_001,23.27,50.33,33,3.19,224.70,0.01,ok
2025-12-30T08:15:05.332Z,ESP32_ENERGY_MONITOR_001,24.04,49.62,26,3.30,216.17,0.01,ok
2025-12-30T08:20:05.332Z,ESP32_ENERGY_MONITOR_001,24.14,50.81,27,3.00,217.90,0.01,ok
2025-12-30T08:25:05.332Z,ESP32_ENERGY_MONITOR_001,24.13,49.85,28,3.19,215.32,0.01,ok
2025-12-30T08:30:05.332Z,ESP32_ENERGY_MONITOR_001,25.09,47.59,29,3.46,223.96,0.02,ok
2025-12-30T08:35:05.332Z,ESP32_ENERGY_MONITOR_001,24.30,49.19,28,2.96,224.66,0.01,ok
2025-12-30T08:40:05.332Z,ESP32_ENERGY_MONITOR_001,24.92,50.83,33,3.37,220.87,0.02,ok
2025-12-30T08:45:05.332Z,ESP32_ENERGY_MONITOR_001,24.37,50.61,33,3.37,218.59,0.02,ok
2025-12-30T08:50:05.332Z,ESP32_ENERGY_MONITOR_001,23.52,50.26,24,2.73,215.52,0.01,ok
2025-12-30T08:55:05.332Z,ESP32_ENERGY_MONITOR_001,24.54,51.16,31,3.25,222.72,0.01,ok
2025-12-30T09:00:05.332Z,ESP32_ENERGY_MONITOR_001,23.62,52.62,26,2.98,223.87,0.01,ok
2025-12-30T09:05:05.332Z,ESP32_ENERGY_MONITOR_001,22.59,54.03,26,2.83,215.70,0.01,ok
2025-12-30T09:10:05.332Z,ESP32_ENERGY_MONITOR_001,22.86,53.46,25,2.99,222.55,0.01,ok
2025-12-30T09:15:05.332Z,ESP32_ENERGY_MONITOR_001,22.71,54.38,24,3.21,222.31,0.01,ok
2025-12-30T09:20:05.332Z,ESP32_ENERGY_MONITOR_001,22.48,50.42,27,2.86,221.77,0.01,ok
2025-12-30T09:25:05.332Z,ESP32_ENERGY_MONITOR_001,22.74,54.01,29,3.30,216.48,0.01,ok
2025-12-30T09:30:05.332Z,ESP32_ENERGY_MONITOR_001,22.54,50.66,29,3.04,220.29,0.01,ok
2025-12-30T09:35:05.332Z,ESP32_ENERGY_MONITOR_001,22.46,54.41,28,2.96,224.71,0.01,ok
2025-12-30T09:40:05.332Z,ESP32_ENERGY_MONITOR_001,23.15,53.72,28,3.17,222.00,0.01,ok
2025-12-30T09:45:05.332Z,ESP32_ENERGY_MONITOR_001,22.96,53.18,20,2.75,215.83,0.01,ok
2025-12-30T09:50:05.332Z,ESP32_ENERGY_MONITOR_001,23.88,53.12,28,3.18,224.14,0.01,ok
2025-12-30T09:55:05.332Z,ESP32_ENERGY_MONITOR_001,23.06,53.95,28,3.11,218.79,0.01,ok
2025-12-30T10:00:05.332Z,ESP32_ENERGY_MONITOR_001,22.39,55.27,16,2.52,222.44,0.01,ok
2025-12-30T10:05:05.332Z,ESP32_ENERGY_MONITOR_001,20.80,57.39,19,2.80,218.59,0.01,ok
2025-12-30T10:10:05.332Z,ESP32_ENERGY_MONITOR_001,21.72,57.41,19,2.88,219.77,0.01,ok
2025-12-30T10:15:05.332Z,ESP32_ENERGY_MONITOR_001,21.73,54.76,22,3.13,216.55,0.01,ok
2025-12-30T10:20:05.332Z,ESP32_ENERGY_MONITOR_001,21.20,54.13,17,2.49,215.25,0.01,ok
2025-12-30T10:25:05.332Z,ESP32_ENERGY_MONITOR_001,20.98,57.51,19,2.79,219.69,0.01,ok
2025-12-30T10:30:05.332Z,ESP32_ENERGY_MONITOR_001,22.25,53.94,24,3.14,220.00,0.01,ok
2025-12-30T10:35:05.332Z,ESP32_ENERGY_MONITOR_001,21.24,56.99,15,2.63,216.65,0.01,ok
2025-12-30T10:40:05.332Z,ESP32_ENERGY_MONITOR_001,21.56,56.42,23,2.85,215.15,0.01,ok
2025-12-30T10:45:05.332Z,ESP32_ENERGY_MONITOR_001,22.07,57.13,16,2.42,223.59,0.01,ok
2025-12-30T10:50:05.332Z,ESP32_ENERGY_MONITOR_001,21.85,54.95,17,2.56,221.55,0.01,ok
2025-12-30T10:55:05.332Z,ESP32_ENERGY_MONITOR_001,22.00,53.83,15,2.66,221.33,0.01,ok
2025-12-30T11:00:05.332Z,ESP32_ENERGY_MONITOR_001,19.02,57.62,3,1.89,215.49,0.01,ok
2025-12-30T11:05:05.332Z,ESP32_ENERGY_MONITOR_001,19.34,58.48,0,2.23,218.87,0.01,ok
2025-12-30T11:10:05.332Z,ESP32_ENERGY_MONITOR_001,20.38,59.34,1,2.14,216.09,0.01,ok
2025-12-30T11:15:05.332Z,ESP32_ENERGY_MONITOR_001,20.20,60.86,9,2.37,220.81,0.01,ok
2025-12-30T11:20:05.332Z,ESP32_ENERGY_MONITOR_001,19.65,62.01,5,2.26,221.95,0.01,ok
2025-12-30T11:25:05.332Z,ESP32_ENERGY_MONITOR_001,19.07,62.02,2,1.87,217.92,0.01,ok
2025-12-30T11:30:05.332Z,ESP32_ENERGY_MONITOR_001,20.43,59.31,4,2.08,224.21,0.01,ok
2025-12-30T11:35:05.332Z,ESP32_ENERGY_MONITOR_001,20.91,59.33,5,2.44,217.04,0.01,ok
2025-12-30T11:40:05.332Z,ESP32_ENERGY_MONITOR_001,19.89,59.48,4,1.94,224.61,0.01,ok
2025-12-30T11:45:05.332Z,ESP32_ENERGY_MONITOR_001,19.01,59.51,0,1.89,216.55,0.01,ok
2025-12-30T11:50:05.332Z,ESP32_ENERGY_MONITOR_001,20.09,59.60,6,2.15,223.92,0.01,ok
2025-12-30T11:55:05.332Z,ESP32_ENERGY_MONITOR_001,19.26,58.17,4,2.13,216.18,0.01,ok
2025-12-30T12:00:05.332Z,ESP32_ENERGY_MONITOR_001,18.84,63.32,0,1.89,223.26,0.01,ok
2025-12-30T12:05:05.332Z,ESP32_ENERGY_MONITOR_001,18.97,63.78,7,2.35,223.31,0.01,ok
2025-12-30T12:10:05.332Z,ESP32_ENERGY_MONITOR_001,17.99,64.07,7,2.36,216.56,0.01,ok
2025-12-30T12:15:05.332Z,ESP32_ENERGY_MONITOR_001,19.01,66.37,1,2.17,223.95,0.01,ok
2025-12-30T12:20:05.332Z,ESP32_ENERGY_MONITOR_001,18.47,64.93,6,2.10,215.03,0.01,ok
2025-12-30T12:25:05.332Z,ESP32_ENERGY_MONITOR_001,17.90,63.63,3,2.36,223.09,0.01,ok
2025-12-30T12:30:05.332Z,ESP32_ENERGY_MONITOR_001,18.08,61.62,1,2.05,217.66,0.01,ok
2025-12-30T12:35:05.332Z,ESP32_ENERGY_MONITOR_001,19.14,62.42,5,2.14,219.10,0.01,ok
2025-12-30T12:40:05.332Z,ESP32_ENERGY_MONITOR_001,18.30,66.22,5,2.08,218.50,0.01,ok
2025-12-30T12:45:05.332Z,ESP32_ENERGY_MONITOR_001,18.80,61.48,0,2.09,220.08,0.01,ok
2025-12-30T12:50:05.332Z,ESP32_ENERGY_MONITOR_001,19.28,62.91,0,1.94,219.68,0.01,ok
2025-12-30T12:55:05.332Z,ESP32_ENERGY_MONITOR_001,18.51,62.74,2,2.12,222.68,0.01,ok
2025-12-30T13:00:05.332Z,ESP32_ENERGY_MONITOR_001,17.01,68.84,9,2.43,216.06,0.01,ok
2025-12-30T13:05:05.332Z,ESP32_ENERGY_MONITOR_001,16.94,66.70,7,2.36,224.14,0.01,ok
2025-12-30T13:10:05.332Z,ESP32_ENERGY_MONITOR_001,17.98,68.14,5,2.03,223.49,0.01,ok
2025-12-30T13:15:05.332Z,ESP32_ENERGY_MONITOR_001,16.17,67.38,8,2.13,219.60,0.01,ok
2025-12-30T13:20:05.332Z,ESP32_ENERGY_MONITOR_001,17.05,65.67,5,2.19,218.85,0.01,ok
2025-12-30T13:25:05.332Z,ESP32_ENERGY_MONITOR_001,17.08,68.80,7,2.06,220.09,0.01,ok
2025-12-30T13:30:05.332Z,ESP32_ENERGY_MONITOR_001,17.32,66.52,2,2.32,219.69,0.01,ok
2025-12-30T13:35:05.332Z,ESP32_ENERGY_MONITOR_001,16.81,69.99,1,2.11,224.91,0.01,ok
2025-12-30T13:40:05.332Z,ESP32_ENERGY_MONITOR_001,17.92,67.17,6,2.35,220.87,0.01,ok
2025-12-30T13:45:05.332Z,ESP32_ENERGY_MONITOR_001,17.15,68.72,7,2.21,218.44,0.01,ok
2025-12-30T13:50:05.332Z,ESP32_ENERGY_MONITOR_001,17.92,68.50,9,2.32,216.63,0.01,ok
2025-12-30T13:55:05.332Z,ESP32_ENERGY_MONITOR_001,16.17,69.91,1,1.99,223.70,0.01,ok
2025-12-30T14:00:05.332Z,ESP32_ENERGY_MONITOR_001,16.01,68.42,6,2.14,218.01,0.01,ok
2025-12-30T14:05:05.332Z,ESP32_ENERGY_MONITOR_001,15.40,69.31,4,1.96,221.55,0.01,ok
2025-12-30T14:10:05.332Z,ESP32_ENERGY_MONITOR_001,16.35,70.37,0,2.17,217.04,0.01,ok
2025-12-30T14:15:05.332Z,ESP32_ENERGY_MONITOR_001,15.05,68.64,6,2.19,218.36,0.01,ok
2025-12-30T14:20:05.332Z,ESP32_ENERGY_MONITOR_001,15.10,72.78,6,2.00,220.14,0.01,ok
2025-12-30T14:25:05.332Z,ESP32_ENERGY_MONITOR_001,16.16,69.46,8,2.23,217.35,0.01,ok
2025-12-30T14:30:05.332Z,ESP32_ENERGY_MONITOR_001,15.93,69.58,3,2.01,224.36,0.01,ok
2025-12-30T14:35:05.332Z,ESP32_ENERGY_MONITOR_001,15.00,69.59,8,2.49,220.92,0.01,ok
2025-12-30T14:40:05.332Z,ESP32_ENERGY_MONITOR_001,16.35,71.99,0,2.08,221.93,0.01,ok
2025-12-30T14:45:05.332Z,ESP32_ENERGY_MONITOR_001,14.91,69.16,5,2.44,216.73,0.01,ok
2025-12-30T14:50:05.332Z,ESP32_ENERGY_MONITOR_001,16.20,71.74,5,2.11,223.78,0.01,ok
2025-12-30T14:55:05.332Z,ESP32_ENERGY_MONITOR_001,16.24,72.39,1,1.88,216.14,0.01,ok
2025-12-30T15:00:05.332Z,ESP32_ENERGY_MONITOR_001,14.72,73.20,7,2.35,217.73,0.01,ok
2025-12-30T15:05:05.332Z,ESP32_ENERGY_MONITOR_001,14.70,73.13,7,2.53,221.50,0.01,ok
2025-12-30T15:10:05.332Z,ESP32_ENERGY_MONITOR_001,15.47,74.80,4,2.05,221.00,0.01,ok
2025-12-30T15:15:05.332Z,ESP32_ENERGY_MONITOR_001,15.36,75.41,3,1.96,218.57,0.01,ok
2025-12-30T15:20:05.332Z,ESP32_ENERGY_MONITOR_001,14.32,70.98,6,2.01,220.40,0.01,ok
2025-12-30T15:25:05.332Z,ESP32_ENERGY_MONITOR_001,15.31,73.28,1,2.17,224.56,0.01,ok
2025-12-30T15:30:05.332Z,ESP32_ENERGY_MONITOR_001,15.67,71.09,4,1.95,222.94,0.01,ok
2025-12-30T15:35:05.332Z,ESP32_ENERGY_MONITOR_001,15.67,71.07,1,1.94,224.65,0.01,ok
2025-12-30T15:40:05.332Z,ESP32_ENERGY_MONITOR_001,15.47,74.01,5,2.32,223.94,0.01,ok
2025-12-30T15:45:05.332Z,ESP32_ENERGY_MONITOR_001,15.42,73.68,1,2.02,224.97,0.01,ok
2025-12-30T15:50:05.332Z,ESP32_ENERGY_MONITOR_001,13.81,74.21,1,2.03,221.61,0.01,ok
2025-12-30T15:55:05.332Z,ESP32_ENERGY_MONITOR_001,14.51,73.00,0,1.80,220.62,0.01,ok
2025-12-30T16:00:05.332Z,ESP32_ENERGY_MONITOR_001,14.90,75.01,9,2.19,219.98,0.01,ok
2025-12-30T16:05:05.332Z,ESP32_ENERGY_MONITOR_001,15.06,72.84,7,2.31,219.09,0.01,ok
2025-12-30T16:10:05.332Z,ESP32_ENERGY_MONITOR_001,14.30,72.60,9,2.55,218.72,0.01,ok
2025-12-30T16:15:05.332Z,ESP32_ENERGY_MONITOR_001,13.34,74.31,8,2.47,218.24,0.01,ok
2025-12-30T16:20:05.332Z,ESP32_ENERGY_MONITOR_001,13.55,73.15,3,2.19,217.80,0.01,ok
2025-12-30T16:25:05.332Z,ESP32_ENERGY_MONITOR_001,15.13,75.89,2,2.27,215.16,0.01,ok
2025-12-30T16:30:05.332Z,ESP32_ENERGY_MONITOR_001,13.46,74.41,3,2.34,216.24,0.01,ok
2025-12-30T16:35:05.332Z,ESP32_ENERGY_MONITOR_001,14.93,76.84,5,2.24,215.41,0.01,ok
2025-12-30T16:40:05.332Z,ESP32_ENERGY_MONITOR_001,14.75,75.38,0,2.02,218.37,0.01,ok
2025-12-30T16:45:05.332Z,ESP32_ENERGY_MONITOR_001,13.43,75.04,2,2.11,215.44,0.01,ok
2025-12-30T16:50:05.332Z,ESP32_ENERGY_MONITOR_001,13.72,73.83,0,2.24,217.47,0.01,ok
2025-12-30T16:55:05.332Z,ESP32_ENERGY_MONITOR_001,14.99,75.61,7,2.51,217.98,0.01,ok
2025-12-30T17:00:05.332Z,ESP32_ENERGY_MONITOR_001,14.08,77.12,0,2.24,219.59,0.01,ok
2025-12-30T17:05:05.332Z,ESP32_ENERGY_MONITOR_001,14.21,76.84,4,2.00,217.15,0.01,ok
2025-12-30T17:10:05.332Z,ESP32_ENERGY_MONITOR_001,13.74,74.77,7,2.09,217.46,0.01,ok
2025-12-30T17:15:05.332Z,ESP32_ENERGY_MONITOR_001,13.30,75.07,4,1.97,221.79,0.01,ok
2025-12-30T17:20:05.332Z,ESP32_ENERGY_MONITOR_001,13.49,76.98,2,2.01,216.49,0.01,ok
2025-12-30T17:25:05.332Z,ESP32_ENERGY_MONITOR_001,14.04,76.50,8,2.28,223.66,0.01,ok
2025-12-30T17:30:05.332Z,ESP32_ENERGY_MONITOR_001,13.44,73.65,0,2.06,218.39,0.01,ok
2025-12-30T17:35:05.332Z,ESP32_ENERGY_MONITOR_001,13.45,74.95,1,2.26,219.16,0.01,ok
2025-12-30T17:40:05.332Z,ESP32_ENERGY_MONITOR_001,14.15,75.11,1,1.92,219.42,0.01,ok
2025-12-30T17:45:05.332Z,ESP32_ENERGY_MONITOR_001,14.40,73.87,2,1.89,224.74,0.01,ok
2025-12-30T17:50:05.332Z,ESP32_ENERGY_MONITOR_001,13.44,76.76,5,2.43,218.40,0.01,ok
2025-12-30T17:55:05.332Z,ESP32_ENERGY_MONITOR_001,14.48,75.80,5,2.01,220.67,0.01,ok
2025-12-30T18:00:05.332Z,ESP32_ENERGY_MONITOR_001,14.92,72.93,7,2.27,221.17,0.01,ok
2025-12-30T18:05:05.332Z,ESP32_ENERGY_MONITOR_001,14.18,74.39,7,2.45,217.45,0.01,ok
2025-12-30T18:10:05.332Z,ESP32_ENERGY_MONITOR_001,13.56,74.08,8,2.33,215.05,0.01,ok
2025-12-30T18:15:05.332Z,ESP32_ENERGY_MONITOR_001,14.19,72.52,7,2.11,220.51,0.01,ok
2025-12-30T18:20:05.332Z,ESP32_ENERGY_MONITOR_001,14.44,73.71,2,2.17,218.84,0.01,ok
2025-12-30T18:25:05.332Z,ESP32_ENERGY_MONITOR_001,14.17,75.81,6,2.01,222.41,0.01,ok
2025-12-30T18:30:05.332Z,ESP32_ENERGY_MONITOR_001,14.20,76.45,8,2.38,222.87,0.01,ok
2025-12-30T18:35:05.332Z,ESP32_ENERGY_MONITOR_001,13.40,72.51,1,2.08,221.71,0.01,ok
2025-12-30T18:40:05.332Z,ESP32_ENERGY_MONITOR_001,14.47,76.13,0,2.11,220.89,0.01,ok
2025-12-30T18:45:05.332Z,ESP32_ENERGY_MONITOR_001,13.50,76.18,4,2.19,218.14,0.01,ok
2025-12-30T18:50:05.332Z,ESP32_ENERGY_MONITOR_001,14.13,74.32,3,1.94,222.20,0.01,ok
2025-12-30T18:55:05.332Z,ESP32_ENERGY_MONITOR_001,14.22,72.17,1,2.18,221.71,0.01,ok
2025-12-30T19:00:05.332Z,ESP32_ENERGY_MONITOR_001,14.74,71.45,7,2.29,223.52,0.01,ok
2025-12-30T19:05:05.332Z,ESP32_ENERGY_MONITOR_001,14.66,71.40,2,2.17,219.80,0.01,ok
2025-12-30T19:10:05.332Z,ESP32_ENERGY_MONITOR_001,13.86,72.83,2,1.95,219.43,0.01,ok
2025-12-30T19:15:05.332Z,ESP32_ENERGY_MONITOR_001,15.71,74.97,5,2.13,219.02,0.01,ok
2025-12-30T19:20:05.332Z,ESP32_ENERGY_MONITOR_001,13.91,71.54,4,2.26,217.35,0.01,ok
2025-12-30T19:25:05.332Z,ESP32_ENERGY_MONITOR_001,14.54,72.10,0,1.76,220.73,0.01,ok
2025-12-30T19:30:05.332Z,ESP32_ENERGY_MONITOR_001,15.59,73.97,5,2.37,215.76,0.01,ok
2025-12-30T19:35:05.332Z,ESP32_ENERGY_MONITOR_001,14.14,72.99,7,2.27,222.47,0.01,ok
2025-12-30T19:40:05.332Z,ESP32_ENERGY_MONITOR_001,14.56,74.04,6,2.14,223.06,0.01,ok
2025-12-30T19:45:05.332Z,ESP32_ENERGY_MONITOR_001,14.14,71.43,0,1.91,221.43,0.01,ok
2025-12-30T19:50:05.332Z,ESP32_ENERGY_MONITOR_001,15.10,71.95,9,2.31,218.29,0.01,ok
2025-12-30T19:55:05.332Z,ESP32_ENERGY_MONITOR_001,15.76,72.24,8,2.16,216.85,0.01,ok
2025-12-30T20:00:05.332Z,ESP32_ENERGY_MONITOR_001,16.02,72.56,2,1.97,221.16,0.01,ok
2025-12-30T20:05:05.332Z,ESP32_ENERGY_MONITOR_001,16.39,68.32,6,2.20,221.35,0.01,ok
2025-12-30T20:10:05.332Z,ESP32_ENERGY_MONITOR_001,15.18,72.91,3,1.91,218.98,0.01,ok
2025-12-30T20:15:05.332Z,ESP32_ENERGY_MONITOR_001,16.43,69.69,8,2.45,215.58,0.01,ok
2025-12-30T20:20:05.332Z,ESP32_ENERGY_MONITOR_001,16.50,68.57,0,2.06,222.72,0.01,ok
2025-12-30T20:25:05.332Z,ESP32_ENERGY_MONITOR_001,16.33,69.11,1,2.01,217.90,0.01,ok
2025-12-30T20:30:05.332Z,ESP32_ENERGY_MONITOR_001,14.88,71.10,2,2.26,221.56,0.01,ok
2025-12-30T20:35:05.332Z,ESP32_ENERGY_MONITOR_001,16.08,70.60,0,1.87,220.37,0.01,ok
2025-12-30T20:40:05.332Z,ESP32_ENERGY_MONITOR_001,16.15,71.73,7,2.11,219.66,0.01,ok
2025-12-30T20:45:05.332Z,ESP32_ENERGY_MONITOR_001,14.81,70.05,1,1.83,215.01,0.01,ok
2025-12-30T20:50:05.332Z,ESP32_ENERGY_MONITOR_001,15.33,69.30,6,2.37,215.78,0.01,ok
2025-12-30T20:55:05.332Z,ESP32_ENERGY_MONITOR_001,16.50,70.02,3,1.89,217.80,0.01,ok
2025-12-30T21:00:05.332Z,ESP32_ENERGY_MONITOR_001,16.40,69.43,4,2.17,224.79,0.01,ok
2025-12-30T21:05:05.332Z,ESP32_ENERGY_MONITOR_001,17.29,66.92,2,2.20,223.22,0.01,ok
2025-12-30T21:10:05.332Z,ESP32_ENERGY_MONITOR_001,17.72,66.06,2,2.03,215.87,0.01,ok
2025-12-30T21:15:05.332Z,ESP32_ENERGY_MONITOR_001,17.49,66.70,5,1.97,217.94,0.01,ok
2025-12-30T21:20:05.332Z,ESP32_ENERGY_MONITOR_001,16.84,68.86,8,2.31,219.61,0.01,ok
2025-12-30T21:25:05.332Z,ESP32_ENERGY_MONITOR_001,17.49,67.50,5,2.30,218.86,0.01,ok
2025-12-30T21:30:05.332Z,ESP32_ENERGY_MONITOR_001,16.79,67.07,9,2.28,220.67,0.01,ok
2025-12-30T21:35:05.332Z,ESP32_ENERGY_MONITOR_001,16.06,68.61,2,1.99,218.23,0.01,ok
2025-12-30T21:40:05.332Z,ESP32_ENERGY_MONITOR_001,16.45,66.98,0,1.96,222.07,0.01,ok
2025-12-30T21:45:05.332Z,ESP32_ENERGY_MONITOR_001,17.87,69.29,4,2.22,224.82,0.01,ok
2025-12-30T21:50:05.332Z,ESP32_ENERGY_MONITOR_001,16.53,68.40,8,2.40,221.75,0.01,ok
2025-12-30T21:55:05.332Z,ESP32_ENERGY_MONITOR_001,16.42,66.67,0,2.10,223.16,0.01,ok
2025-12-30T22:00:05.332Z,ESP32_ENERGY_MONITOR_001,19.16,64.37,5,2.44,219.43,0.01,ok
2025-12-30T22:05:05.332Z,ESP32_ENERGY_MONITOR_001,18.02,62.88,1,2.25,223.46,0.01,ok
2025-12-30T22:10:05.332Z,ESP32_ENERGY_MONITOR_001,17.96,62.15,6,2.20,215.57,0.01,ok
2025-12-30T22:15:05.332Z,ESP32_ENERGY_MONITOR_001,18.99,62.66,5,2.00,220.15,0.01,ok
2025-12-30T22:20:05.332Z,ESP32_ENERGY_MONITOR_001,17.87,64.32,0,1.94,215.53,0.01,ok
2025-12-30T22:25:05.332Z,ESP32_ENERGY_MONITOR_001,19.33,62.72,5,2.18,224.87,0.01,ok
2025-12-30T22:30:05.332Z,ESP32_ENERGY_MONITOR_001,19.42,62.31,8,2.33,221.00,0.01,ok
2025-12-30T22:35:05.332Z,ESP32_ENERGY_MONITOR_001,19.26,63.37,6,2.02,215.55,0.01,ok
2025-12-30T22:40:05.332Z,ESP32_ENERGY_MONITOR_001,18.75,63.02,3,1.88,218.66,0.01,ok
2025-12-30T22:45:05.332Z,ESP32_ENERGY_MONITOR_001,18.95,61.64,8,2.34,218.64,0.01,ok
